"","Flavor","brand","contains_pecans","contains_coffee","contains_walnuts","contains_rum","contains_cream.cheese","contains_brown.sugar","contains_cinnamon","contains_lemon.juice.concentrate","contains_pineapple","contains_marshmallow","contains_cookie.dough","contains_toffee","contains_caramel","contains_vegan","contains_chocolate","contains_peanuts","contains_almonds","contains_strawberries","contains_raspberries","contains_mangos","contains_banana","is_5"
"2595","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2596","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2597","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2598","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2599","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2600","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2601","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2602","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2603","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2604","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2605","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2606","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2607","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2608","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2609","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2610","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2611","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2612","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2613","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2614","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2615","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2616","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2617","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2618","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2619","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2620","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2621","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2622","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2623","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2624","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2625","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2626","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2627","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2628","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2629","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2630","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2631","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2632","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2633","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2634","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2635","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2636","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2637","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2638","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2639","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2640","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2641","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2642","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2643","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2644","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2645","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2646","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2647","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2648","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2649","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2650","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2651","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2652","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2653","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2654","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2655","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2656","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2657","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2658","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2659","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2660","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2661","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2662","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2663","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2664","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2665","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2666","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2667","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2668","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2669","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2670","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2671","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2672","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2673","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2674","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2675","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2676","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2677","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2678","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2679","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2680","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2681","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2682","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2683","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2684","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2685","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2686","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2687","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2688","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2689","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2690","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2691","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2692","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2693","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2694","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2695","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2696","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2697","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2698","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2699","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2700","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2701","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2702","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2703","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2704","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2705","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2706","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2707","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2708","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2709","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2710","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2711","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2712","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2713","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2714","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2715","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2716","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2717","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2718","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2719","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2720","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2721","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2722","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2723","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2724","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2725","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2726","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2727","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2728","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2729","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2730","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2731","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2732","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2733","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2734","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2735","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2736","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2737","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2738","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2739","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2740","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2741","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2742","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2743","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2744","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2745","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2746","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2747","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2748","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2749","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2750","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2751","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2752","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2753","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2754","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2755","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2756","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2757","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2758","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2759","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2760","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2761","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2762","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2763","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2764","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2765","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2766","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2767","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2768","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2769","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2770","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2771","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2772","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2773","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2774","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2775","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2776","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2777","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2778","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2779","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2780","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2781","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2782","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2783","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2784","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2785","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2786","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2787","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2788","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2789","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2790","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2791","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2792","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2793","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2794","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2795","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2796","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2797","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2798","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2799","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2800","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2801","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2802","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2803","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2804","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2805","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2806","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2807","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2808","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2809","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2810","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2811","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2812","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2813","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2814","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2815","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2816","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2817","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2818","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2819","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2820","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2821","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2822","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2823","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2824","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2825","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2826","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2827","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2828","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2829","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2830","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2831","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2832","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2833","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2834","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2835","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2836","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2837","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2838","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2839","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"2840","vanilla","bj",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
